timestamp,agent.name,rule.description,rule.level,rule.id
"Jun 11, 2025 @ 17:53:31.777","DESKTOP-O7P9I53","Sysmon - Event 13: RegistryEvent SetValue on HKLM\\System\\CurrentControlSet\\Control\\Winlogon\\Notifications\\Components\\TrustedInstaller\\Events by C:\\Windows\\servicing\\TrustedInstaller.exe","5","61615"
"Jun 11, 2025 @ 17:53:31.761","DESKTOP-O7P9I53","Discovery activity executed","3","92031"
"Jun 11, 2025 @ 17:53:31.745","DESKTOP-O7P9I53","Discovery activity executed","3","92031"
"Jun 11, 2025 @ 17:53:31.730","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Windows Modules Installer","5","61603"
"Jun 11, 2025 @ 17:53:31.717","DESKTOP-O7P9I53","Discovery activity executed","3","92031"
"Jun 11, 2025 @ 17:53:31.699","DESKTOP-O7P9I53","Discovery activity executed","3","92031"
"Jun 11, 2025 @ 17:53:31.668","DESKTOP-O7P9I53","Discovery activity executed","3","92031"
"Jun 11, 2025 @ 17:53:31.658","DESKTOP-O7P9I53","Discovery activity executed","3","92031"
"Jun 11, 2025 @ 17:53:31.655","DESKTOP-O7P9I53","Discovery activity executed","3","92031"
"Jun 11, 2025 @ 17:53:31.549","DESKTOP-O7P9I53","Windows Logon Success","3","60106"
"Jun 11, 2025 @ 17:53:30.550","DESKTOP-O7P9I53","Wazuh agent started.","3","503"
"Jun 11, 2025 @ 17:53:28.041","DESKTOP-O7P9I53","Wazuh agent stopped.","3","506"
"Jun 11, 2025 @ 17:53:22.863","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Microsoft Management Console","5","61603"
"Jun 11, 2025 @ 17:53:22.848","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Consent UI for administrative applications","5","61603"
"Jun 11, 2025 @ 17:53:22.820","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Microsoft Management Console","5","61603"
"Jun 11, 2025 @ 17:53:22.818","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Windows Defender SmartScreen","5","61603"
"Jun 11, 2025 @ 17:53:02.013","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Windows PowerShell","5","61603"
"Jun 11, 2025 @ 17:53:02.013","DESKTOP-O7P9I53","Executable file dropped in folder commonly used by malware","15","92213"
"Jun 11, 2025 @ 17:52:55.687","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Google Updater (x86)","5","61603"
"Jun 11, 2025 @ 17:52:55.646","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Google Updater (x86)","5","61603"
"Jun 11, 2025 @ 17:52:55.646","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Google Updater (x86)","5","61603"
"Jun 11, 2025 @ 17:52:55.626","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Google Updater (x86)","5","61603"
"Jun 11, 2025 @ 17:52:55.625","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Google Updater (x86)","5","61603"
"Jun 11, 2025 @ 17:52:55.608","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Google Updater (x86)","5","61603"
"Jun 11, 2025 @ 17:52:31.432","DESKTOP-O7P9I53","Executable file dropped in folder commonly used by malware","15","92213"
"Jun 11, 2025 @ 17:52:31.432","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation mimikatz for Windows","5","61603"
"Jun 11, 2025 @ 17:52:31.418","DESKTOP-O7P9I53","Powershell process spawned powershell instance","4","92027"
"Jun 11, 2025 @ 17:52:06.952","DESKTOP-O7P9I53","Sysmon - Event 22: DNS Query event","5","61650"
"Jun 11, 2025 @ 17:52:06.938","DESKTOP-O7P9I53","Executable file dropped in folder commonly used by malware","15","92213"
"Jun 11, 2025 @ 17:52:06.937","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Windows PowerShell","5","61603"
"Jun 11, 2025 @ 17:52:04.519","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Consent UI for administrative applications","5","61603"
"Jun 11, 2025 @ 17:52:03.245","DESKTOP-O7P9I53","Executable file dropped in folder commonly used by malware","15","92213"
"Jun 11, 2025 @ 17:52:02.149","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Windows PowerShell","5","61603"
"Jun 11, 2025 @ 17:51:22.289","hat-VMware-Virtual-Platform","Wazuh server started.","3","502"
"Jun 11, 2025 @ 17:51:17.016","DESKTOP-O7P9I53","Executable file dropped in folder commonly used by malware","15","92213"
"Jun 11, 2025 @ 17:51:16.975","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Windows PowerShell","5","61603"
"Jun 11, 2025 @ 17:50:59.523","DESKTOP-O7P9I53","Windows Logon Success","3","60106"
"Jun 11, 2025 @ 17:50:58.707","DESKTOP-O7P9I53","Executable file dropped in folder commonly used by malware","15","92213"
"Jun 11, 2025 @ 17:50:58.691","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Windows PowerShell","5","61603"
"Jun 11, 2025 @ 17:50:58.675","DESKTOP-O7P9I53","Executable file dropped in folder commonly used by malware","15","92213"
"Jun 11, 2025 @ 17:50:58.660","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Windows PowerShell","5","61603"
"Jun 11, 2025 @ 17:50:58.644","DESKTOP-O7P9I53","Executable file dropped in folder commonly used by malware","15","92213"
"Jun 11, 2025 @ 17:50:58.630","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Windows PowerShell","5","61603"
"Jun 11, 2025 @ 17:50:58.613","DESKTOP-O7P9I53","Executable file dropped in folder commonly used by malware","15","92213"
"Jun 11, 2025 @ 17:50:58.597","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Windows PowerShell","5","61603"
"Jun 11, 2025 @ 17:50:58.582","DESKTOP-O7P9I53","Sysmon - Event 22: DNS Query event","5","61650"
"Jun 11, 2025 @ 17:50:58.567","DESKTOP-O7P9I53","Executable file dropped in folder commonly used by malware","15","92213"
"Jun 11, 2025 @ 17:50:58.551","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Windows PowerShell","5","61603"
"Jun 11, 2025 @ 17:50:58.535","DESKTOP-O7P9I53","Executable file dropped in folder commonly used by malware","15","92213"
"Jun 11, 2025 @ 17:50:58.519","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Windows PowerShell","5","61603"
"Jun 11, 2025 @ 17:50:58.504","DESKTOP-O7P9I53","Executable file dropped in folder commonly used by malware","15","92213"
"Jun 11, 2025 @ 17:50:58.488","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Windows PowerShell","5","61603"
"Jun 11, 2025 @ 17:50:58.472","DESKTOP-O7P9I53","Executable file dropped in folder commonly used by malware","15","92213"
"Jun 11, 2025 @ 17:50:58.457","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Windows PowerShell","5","61603"
"Jun 11, 2025 @ 17:50:58.426","DESKTOP-O7P9I53","Executable file dropped in folder commonly used by malware","15","92213"
"Jun 11, 2025 @ 17:50:58.410","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Windows PowerShell","5","61603"
"Jun 11, 2025 @ 17:50:58.395","DESKTOP-O7P9I53","Executable file dropped in folder commonly used by malware","15","92213"
"Jun 11, 2025 @ 17:50:58.379","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Windows PowerShell","5","61603"
"Jun 11, 2025 @ 17:50:58.363","DESKTOP-O7P9I53","Executable file dropped in folder commonly used by malware","15","92213"
"Jun 11, 2025 @ 17:50:58.348","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Windows PowerShell","5","61603"
"Jun 11, 2025 @ 17:50:58.332","DESKTOP-O7P9I53","Executable file dropped in folder commonly used by malware","15","92213"
"Jun 11, 2025 @ 17:50:58.316","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Windows PowerShell","5","61603"
"Jun 11, 2025 @ 17:50:58.301","DESKTOP-O7P9I53","Executable file dropped in folder commonly used by malware","15","92213"
"Jun 11, 2025 @ 17:50:58.286","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Windows PowerShell","5","61603"
"Jun 11, 2025 @ 17:50:58.270","DESKTOP-O7P9I53","Executable file dropped in folder commonly used by malware","15","92213"
"Jun 11, 2025 @ 17:50:58.254","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Windows PowerShell","5","61603"
"Jun 11, 2025 @ 17:50:58.239","DESKTOP-O7P9I53","Executable file dropped in folder commonly used by malware","15","92213"
"Jun 11, 2025 @ 17:50:58.224","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Windows PowerShell","5","61603"
"Jun 11, 2025 @ 17:50:58.207","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Location Notification","5","61603"
"Jun 11, 2025 @ 17:50:58.191","DESKTOP-O7P9I53","Executable file dropped in folder commonly used by malware","15","92213"
"Jun 11, 2025 @ 17:50:58.176","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Windows PowerShell","5","61603"
"Jun 11, 2025 @ 17:50:58.160","DESKTOP-O7P9I53","Executable file dropped in folder commonly used by malware","15","92213"
"Jun 11, 2025 @ 17:50:58.145","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Windows PowerShell","5","61603"
"Jun 11, 2025 @ 17:50:58.129","DESKTOP-O7P9I53","Executable file dropped in folder commonly used by malware","15","92213"
"Jun 11, 2025 @ 17:50:58.122","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Windows PowerShell","5","61603"
"Jun 11, 2025 @ 17:50:58.116","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Location Notification","5","61603"
"Jun 11, 2025 @ 17:50:57.333","DESKTOP-O7P9I53","Name resolution for the name wpad timed out","5","61109"
"Jun 11, 2025 @ 17:32:01.801","DESKTOP-O7P9I53","Executable file dropped in folder commonly used by malware","15","92213"
"Jun 11, 2025 @ 17:32:01.760","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Windows PowerShell","5","61603"
"Jun 11, 2025 @ 17:31:01.790","DESKTOP-O7P9I53","Executable file dropped in folder commonly used by malware","15","92213"
"Jun 11, 2025 @ 17:31:01.749","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Windows PowerShell","5","61603"
"Jun 11, 2025 @ 17:30:01.774","DESKTOP-O7P9I53","Executable file dropped in folder commonly used by malware","15","92213"
"Jun 11, 2025 @ 17:30:01.732","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Windows PowerShell","5","61603"
"Jun 11, 2025 @ 17:29:01.772","DESKTOP-O7P9I53","Executable file dropped in folder commonly used by malware","15","92213"
"Jun 11, 2025 @ 17:29:01.731","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Windows PowerShell","5","61603"
"Jun 11, 2025 @ 17:28:50.219","DESKTOP-O7P9I53","Windows Logon Success","3","60106"
"Jun 11, 2025 @ 17:28:50.156","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Microsoft Edge Update","5","61603"
"Jun 11, 2025 @ 17:28:01.758","DESKTOP-O7P9I53","Executable file dropped in folder commonly used by malware","15","92213"
"Jun 11, 2025 @ 17:28:01.716","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Windows PowerShell","5","61603"
"Jun 11, 2025 @ 17:27:01.745","DESKTOP-O7P9I53","Executable file dropped in folder commonly used by malware","15","92213"
"Jun 11, 2025 @ 17:27:01.704","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Windows PowerShell","5","61603"
"Jun 11, 2025 @ 17:26:14.358","DESKTOP-O7P9I53","Name resolution for the name wpad timed out","5","61109"
"Jun 11, 2025 @ 17:26:01.732","DESKTOP-O7P9I53","Executable file dropped in folder commonly used by malware","15","92213"
"Jun 11, 2025 @ 17:26:01.691","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Windows PowerShell","5","61603"
"Jun 11, 2025 @ 17:25:01.678","DESKTOP-O7P9I53","Executable file dropped in folder commonly used by malware","15","92213"
"Jun 11, 2025 @ 17:25:01.677","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Windows PowerShell","5","61603"
"Jun 11, 2025 @ 17:24:01.709","DESKTOP-O7P9I53","Executable file dropped in folder commonly used by malware","15","92213"
"Jun 11, 2025 @ 17:24:01.668","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Windows PowerShell","5","61603"
"Jun 11, 2025 @ 17:23:01.698","DESKTOP-O7P9I53","Executable file dropped in folder commonly used by malware","15","92213"
"Jun 11, 2025 @ 17:23:01.656","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Windows PowerShell","5","61603"
"Jun 11, 2025 @ 17:22:01.683","DESKTOP-O7P9I53","Executable file dropped in folder commonly used by malware","15","92213"
"Jun 11, 2025 @ 17:22:01.642","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Windows PowerShell","5","61603"
"Jun 11, 2025 @ 17:21:01.629","DESKTOP-O7P9I53","Executable file dropped in folder commonly used by malware","15","92213"
"Jun 11, 2025 @ 17:21:01.629","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Windows PowerShell","5","61603"
"Jun 11, 2025 @ 17:20:01.662","DESKTOP-O7P9I53","Executable file dropped in folder commonly used by malware","15","92213"
"Jun 11, 2025 @ 17:20:01.621","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Windows PowerShell","5","61603"
"Jun 11, 2025 @ 17:19:01.611","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Windows PowerShell","5","61603"
"Jun 11, 2025 @ 17:19:01.611","DESKTOP-O7P9I53","Executable file dropped in folder commonly used by malware","15","92213"
"Jun 11, 2025 @ 17:18:01.603","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Windows PowerShell","5","61603"
"Jun 11, 2025 @ 17:18:01.603","DESKTOP-O7P9I53","Executable file dropped in folder commonly used by malware","15","92213"
"Jun 11, 2025 @ 17:17:01.631","DESKTOP-O7P9I53","Executable file dropped in folder commonly used by malware","15","92213"
"Jun 11, 2025 @ 17:17:01.590","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Windows PowerShell","5","61603"
"Jun 11, 2025 @ 17:16:01.576","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Windows PowerShell","5","61603"
"Jun 11, 2025 @ 17:16:01.576","DESKTOP-O7P9I53","Executable file dropped in folder commonly used by malware","15","92213"
"Jun 11, 2025 @ 17:15:01.611","DESKTOP-O7P9I53","Executable file dropped in folder commonly used by malware","15","92213"
"Jun 11, 2025 @ 17:15:01.564","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Windows PowerShell","5","61603"
"Jun 11, 2025 @ 17:14:01.606","DESKTOP-O7P9I53","Executable file dropped in folder commonly used by malware","15","92213"
"Jun 11, 2025 @ 17:14:01.565","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Windows PowerShell","5","61603"
"Jun 11, 2025 @ 17:13:01.598","DESKTOP-O7P9I53","Executable file dropped in folder commonly used by malware","15","92213"
"Jun 11, 2025 @ 17:13:01.556","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Windows PowerShell","5","61603"
"Jun 11, 2025 @ 17:12:32.683","hat-VMware-Virtual-Platform","Wazuh server started.","3","502"
"Jun 11, 2025 @ 17:12:26.632","DESKTOP-O7P9I53","Executable file dropped in folder commonly used by malware","15","92213"
"Jun 11, 2025 @ 17:12:26.617","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Windows PowerShell","5","61603"
"Jun 11, 2025 @ 17:12:26.603","DESKTOP-O7P9I53","Executable file dropped in folder commonly used by malware","15","92213"
"Jun 11, 2025 @ 17:12:26.602","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Windows PowerShell","5","61603"
"Jun 11, 2025 @ 17:10:01.546","DESKTOP-O7P9I53","Executable file dropped in folder commonly used by malware","15","92213"
"Jun 11, 2025 @ 17:10:01.506","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Windows PowerShell","5","61603"
"Jun 11, 2025 @ 17:09:31.954","hat-VMware-Virtual-Platform","Wazuh server started.","3","502"
"Jun 11, 2025 @ 17:09:26.516","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Windows PowerShell","5","61603"
"Jun 11, 2025 @ 17:09:26.516","DESKTOP-O7P9I53","Executable file dropped in folder commonly used by malware","15","92213"
"Jun 11, 2025 @ 17:08:29.751","DESKTOP-O7P9I53","Software protection service scheduled successfully.","3","60642"
"Jun 11, 2025 @ 17:08:19.792","hat-VMware-Virtual-Platform","Wazuh server started.","3","502"
"Jun 11, 2025 @ 17:08:19.150","DESKTOP-O7P9I53","Executable file dropped in folder commonly used by malware","15","92213"
"Jun 11, 2025 @ 17:08:19.134","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Windows PowerShell","5","61603"
"Jun 11, 2025 @ 17:08:19.119","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Windows Modules Installer Worker","5","61603"
"Jun 11, 2025 @ 17:08:19.103","DESKTOP-O7P9I53","Sysmon - Event 13: RegistryEvent SetValue on HKLM\\System\\CurrentControlSet\\Control\\Winlogon\\Notifications\\Components\\TrustedInstaller\\Events by C:\\Windows\\servicing\\TrustedInstaller.exe","5","61615"
"Jun 11, 2025 @ 17:08:19.087","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Windows Modules Installer","5","61603"
"Jun 11, 2025 @ 17:08:19.071","DESKTOP-O7P9I53","Executable dropped in Windows root folder","6","92217"
"Jun 11, 2025 @ 17:08:19.056","DESKTOP-O7P9I53","Executable dropped in Windows root folder","6","92217"
"Jun 11, 2025 @ 17:08:19.040","DESKTOP-O7P9I53","Executable dropped in Windows root folder","6","92217"
"Jun 11, 2025 @ 17:08:19.025","DESKTOP-O7P9I53","Executable dropped in Windows root folder","6","92217"
"Jun 11, 2025 @ 17:08:18.994","DESKTOP-O7P9I53","Executable dropped in Windows root folder","6","92217"
"Jun 11, 2025 @ 17:08:18.978","DESKTOP-O7P9I53","Executable dropped in Windows root folder","6","92217"
"Jun 11, 2025 @ 17:08:18.962","DESKTOP-O7P9I53","Executable dropped in Windows root folder","6","92217"
"Jun 11, 2025 @ 17:08:18.946","DESKTOP-O7P9I53","Executable dropped in Windows root folder","6","92217"
"Jun 11, 2025 @ 17:08:18.931","DESKTOP-O7P9I53","Executable dropped in Windows root folder","6","92217"
"Jun 11, 2025 @ 17:08:18.918","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation MoUSO Core Worker Process","5","61603"
"Jun 11, 2025 @ 17:08:18.916","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation UsoClient","5","61603"
"Jun 11, 2025 @ 17:08:18.121","DESKTOP-O7P9I53","Windows Logon Success","3","60106"
"Jun 11, 2025 @ 17:07:13.973","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Microsoft Edge","5","61603"
"Jun 11, 2025 @ 17:07:01.515","DESKTOP-O7P9I53","Executable file dropped in folder commonly used by malware","15","92213"
"Jun 11, 2025 @ 17:07:01.474","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Windows PowerShell","5","61603"
"Jun 11, 2025 @ 17:06:01.499","DESKTOP-O7P9I53","Executable file dropped in folder commonly used by malware","15","92213"
"Jun 11, 2025 @ 17:06:01.459","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Windows PowerShell","5","61603"
"Jun 11, 2025 @ 17:06:00.301","DESKTOP-O7P9I53","Name resolution for the name wpad timed out","5","61109"
"Jun 11, 2025 @ 17:05:56.764","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Google Updater (x86)","5","61603"
"Jun 11, 2025 @ 17:05:56.748","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Google Updater (x86)","5","61603"
"Jun 11, 2025 @ 17:05:56.733","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Google Updater (x86)","5","61603"
"Jun 11, 2025 @ 17:05:56.717","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Google Updater (x86)","5","61603"
"Jun 11, 2025 @ 17:05:56.705","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Google Updater (x86)","5","61603"
"Jun 11, 2025 @ 17:05:56.704","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Google Updater (x86)","5","61603"
"Jun 11, 2025 @ 17:05:01.507","DESKTOP-O7P9I53","Executable file dropped in folder commonly used by malware","15","92213"
"Jun 11, 2025 @ 17:05:01.465","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Windows PowerShell","5","61603"
"Jun 11, 2025 @ 17:04:29.068","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Service Control Manager Configuration Tool","5","61603"
"Jun 11, 2025 @ 17:04:06.607","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Windows Modules Installer Worker","5","61603"
"Jun 11, 2025 @ 17:04:06.595","DESKTOP-O7P9I53","Sysmon - Event 13: RegistryEvent SetValue on HKLM\\System\\CurrentControlSet\\Control\\Winlogon\\Notifications\\Components\\TrustedInstaller\\Events by C:\\Windows\\servicing\\TrustedInstaller.exe","5","61615"
"Jun 11, 2025 @ 17:04:06.593","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Windows Modules Installer","5","61603"
